"ID","time","x","y"
14809,2012-03-04 16:14:00,-1723834.86045105,615354.899260954
14809,2012-03-04 17:47:00,-1724171.99199206,624112.215825202
14809,2012-03-05 03:40:00,-1743121.86368855,620804.135009818
14809,2012-03-05 05:06:00,-1742040.17444657,620526.149785697
14809,2012-03-05 05:15:00,-1741931.01680244,620543.857043984
14809,2012-03-05 08:43:00,-1739456.52017437,620304.241172916
14809,2012-03-05 14:32:00,-1726600.44216472,598117.535174857
14809,2012-03-05 16:18:00,-1725835.45171354,598373.661285389
14809,2012-03-05 17:27:00,-1726287.23704876,602404.296696851
14809,2012-03-06 02:02:00,-1734686.49646527,615645.171678454
14809,2012-03-06 05:04:00,-1745578.12062892,623299.117826562
14809,2012-03-06 15:37:00,-1749305.89880474,651200.457522719
14809,2012-03-07 05:57:00,-1773257.80759081,589454.161053912
14809,2012-03-07 08:17:00,-1772073.58294996,579768.796269357
14809,2012-03-07 15:36:00,-1772092.37192338,579779.136590592
14809,2012-03-08 04:08:00,-1772504.77113662,580228.050720601
14809,2012-03-08 04:45:00,-1771939.28109447,579381.168697492
14809,2012-03-08 05:39:00,-1770683.27978134,578514.384692736
14809,2012-03-08 08:05:00,-1772877.92246164,580386.447869512
14809,2012-03-08 08:55:00,-1772983.52675263,579305.990178902
14809,2012-03-08 09:51:00,-1772546.83308478,579751.093828506
14809,2012-03-09 02:57:00,-1768813.39404968,578891.775408126
14809,2012-03-09 03:15:00,-1769291.27962913,578997.359694431
14809,2012-03-09 03:44:00,-1770021.20271929,579247.498769741
14809,2012-03-09 05:11:00,-1770266.31518786,580023.581301236
14809,2012-03-09 05:26:00,-1770186.75130785,580209.901861016
14809,2012-03-09 08:30:00,-1765913.58067452,587928.821734335
14809,2012-03-09 09:27:00,-1763358.855054,592784.029605874
14809,2012-03-10 03:14:00,-1742726.80613007,640160.164790604
14809,2012-03-10 09:17:00,-1735270.08560336,623307.126641014
14809,2012-03-10 15:00:00,-1732596.11813141,618083.562867989
14809,2012-03-10 15:14:00,-1732560.18716657,618285.629237872
14809,2012-03-10 17:04:00,-1733072.43907284,620249.502421327
14809,2012-03-10 21:22:00,-1737716.93812328,623415.328681654
14809,2012-03-10 21:33:00,-1737878.91710408,623548.692767838
14809,2012-03-10 21:58:00,-1738201.95856027,623870.759154096
14809,2012-03-11 04:06:00,-1739140.21944394,624377.256605153
14809,2012-03-11 05:47:00,-1738006.66573201,619693.178715208
14809,2012-03-11 08:48:00,-1738340.25194039,610613.265557761
14809,2012-03-11 14:46:00,-1733237.08732418,606272.784428774
14809,2012-03-11 21:16:00,-1741740.55252591,619038.87832607
14809,2012-03-12 02:46:00,-1756740.66762039,630746.961356194
14809,2012-03-12 04:09:00,-1757983.73369442,629790.660511557
14809,2012-03-12 05:35:00,-1757415.04358469,627727.909408794
14809,2012-03-12 05:44:00,-1757172.92593818,627256.719452915
14809,2012-03-12 08:28:00,-1749684.95762326,613417.287458883
14809,2012-03-12 09:02:00,-1748696.5322889,611572.931469419
14809,2012-03-12 10:06:00,-1747675.16183251,609659.508402684
14809,2012-03-12 14:34:00,-1747024.98173412,605144.805088788
14809,2012-03-13 02:10:00,-1771909.48889459,579729.760460338
14809,2012-03-13 02:34:00,-1771965.85225096,579894.188238601
14809,2012-03-13 03:49:00,-1771919.11044134,579708.482244972
14809,2012-03-13 05:29:00,-1773613.73457202,579010.832463814
14809,2012-03-13 08:07:00,-1772244.94382449,580011.090061678
14809,2012-03-13 08:37:00,-1772115.22344166,580096.382227159
14809,2012-03-13 08:43:00,-1772100.05264004,580107.618211507
14809,2012-03-15 08:21:00,-1765109.68545241,586493.884755422
14809,2012-03-15 09:08:00,-1765047.27852681,586744.184912165
14809,2012-03-15 14:31:00,-1762889.92407022,585002.706939033
14809,2012-03-15 15:04:00,-1762173.30084641,583406.561060303
14809,2012-03-18 04:22:00,-1770363.77919151,581613.840013782
14809,2012-03-18 04:59:00,-1771758.45227871,580704.941661826
14809,2012-03-18 05:08:00,-1772010.94121698,580460.203297699
14809,2012-03-18 08:04:00,-1772110.70936042,580087.664812272
14809,2012-03-18 08:19:00,-1772110.70936042,580087.664812272
14809,2012-03-18 09:24:00,-1772110.70936042,580087.664812272
14809,2012-03-18 09:43:00,-1772110.70936042,580087.664812272
14809,2012-03-18 11:28:00,-1772110.70936042,580087.664812272
14809,2012-03-18 15:15:00,-1772110.70936042,580087.664812272
14809,2012-03-18 15:31:00,-1772110.70936042,580087.664812272
14809,2012-03-18 16:53:00,-1772110.70936042,580087.664812272
14809,2012-03-18 17:11:00,-1772110.70936042,580087.664812272
14809,2012-03-18 17:13:00,-1772110.70936042,580087.664812272
14809,2012-03-19 04:44:00,-1767920.0393033,575041.389099573
14809,2012-03-19 05:52:00,-1768573.57302715,575266.902783286
14809,2012-03-19 15:01:00,-1772051.75774861,579959.59507281
14809,2012-03-19 15:20:00,-1772209.13100537,580123.112314825
14809,2012-03-19 16:43:00,-1772362.57894013,580474.088514378
14809,2012-03-19 16:49:00,-1772344.96933111,580494.203403422
14809,2012-03-19 17:01:00,-1772305.46572118,580531.548497202
14809,2012-03-19 20:06:00,-1772185.10066481,580155.232464966
14809,2012-03-19 21:27:00,-1772672.24702784,580538.60194741
14809,2012-03-19 21:38:00,-1772763.77128304,580603.683825053
14809,2012-03-19 21:45:00,-1772819.45979396,580641.497647012
14809,2012-03-19 23:19:00,-1773398.07683383,580926.169102875
14809,2012-03-20 08:59:00,-1768032.55761874,584497.973101777
14809,2012-03-20 15:07:00,-1733155.94688713,613729.47275001
14809,2012-03-20 16:22:00,-1727858.47334419,617469.930204622
14809,2012-03-20 21:27:00,-1729870.29537179,625129.531643901
14809,2012-03-21 02:27:00,-1738211.03590103,614309.88942327
14809,2012-03-21 14:56:00,-1739247.36545595,605795.379821998
14809,2012-03-21 15:56:00,-1739079.09380551,606771.044859098
14809,2012-03-21 16:20:00,-1738791.19533741,607661.187127761
14809,2012-03-21 16:41:00,-1738379.63063495,608753.636072744
14809,2012-03-21 17:37:00,-1737144.03737653,612398.312926772
14809,2012-03-21 20:57:00,-1738579.51383758,618915.078935988
14809,2012-03-21 22:31:00,-1739176.06394338,618921.320193393
14809,2012-03-21 22:58:00,-1739609.58775212,618871.457775438
14809,2012-03-22 02:41:00,-1747170.39439077,619795.937334101
14809,2012-03-22 03:29:00,-1746758.99527811,619181.131770804
14809,2012-03-22 08:16:00,-1735068.09887493,608287.588179029
14809,2012-03-22 08:37:00,-1734803.64715483,607998.623119469
14809,2012-03-22 14:36:00,-1742449.92569049,614905.115644771
14809,2012-03-22 14:44:00,-1742534.2452952,615023.909332144
14809,2012-03-22 15:36:00,-1742828.24007582,615677.011459784
14809,2012-03-22 16:09:00,-1743036.33553303,616270.744181439
14809,2012-03-22 16:35:00,-1743285.53563549,616970.716061586
14809,2012-03-22 17:15:00,-1743581.17339147,618250.532489237
14809,2012-03-22 20:48:00,-1739904.26325034,619079.519345068
14809,2012-03-22 22:28:00,-1742305.12595942,616373.222395976
14809,2012-03-22 22:45:00,-1743486.81326241,615635.428004753
14809,2012-03-23 02:17:00,-1761084.55677683,606798.725993557
14809,2012-03-23 04:44:00,-1768399.6824499,595622.904796483
14809,2012-03-23 05:01:00,-1769616.34833331,593584.066628582
14809,2012-03-23 08:00:00,-1772170.69361895,579963.752113562
14809,2012-03-23 08:06:00,-1772170.69361895,579963.752113562
14809,2012-03-23 08:31:00,-1772170.69361895,579963.752113562
14809,2012-03-23 09:40:00,-1772170.69361895,579963.752113562
14809,2012-03-23 10:08:00,-1772170.69361895,579963.752113562
14809,2012-03-23 14:22:00,-1772164.26241169,580146.071894884
14809,2012-03-23 14:40:00,-1772164.26241169,580146.071894884
14809,2012-03-23 16:01:00,-1772164.26241169,580146.071894884
14809,2012-03-23 16:19:00,-1772164.26241169,580146.071894884
14809,2012-03-23 16:52:00,-1772165.40623022,580138.04840075
14809,2012-03-24 02:13:00,-1774204.61472596,580184.099862598
14809,2012-03-24 02:41:00,-1774428.54564104,580122.099848404
14809,2012-03-24 04:18:00,-1773848.64597168,580372.821037992
14809,2012-03-24 04:51:00,-1773892.73554455,580465.604677885
14809,2012-03-24 05:58:00,-1774384.83947486,580829.536498086
14809,2012-03-25 08:52:00,-1773701.58408427,594788.398095337
14809,2012-03-25 14:03:00,-1759383.98050467,598648.805913953
14809,2012-03-25 14:20:00,-1759904.79663282,598085.864118877
14809,2012-03-25 15:38:00,-1764555.05009723,594608.274459939
14809,2012-03-25 15:56:00,-1765547.54759949,593965.528160934
14809,2012-03-25 16:04:00,-1765909.29757768,593723.160424634
14809,2012-03-25 17:18:00,-1767320.87152238,591799.07531852
14809,2012-03-25 17:44:00,-1767523.82917311,590576.442115379
14809,2012-03-25 20:09:00,-1769361.34286738,579462.653274942
14809,2012-03-26 03:32:00,-1770611.16457388,579375.802256213
14809,2012-03-26 03:33:00,-1770616.2498901,579375.777684264
14809,2012-03-26 05:10:00,-1770719.82003706,578924.399305651
14809,2012-03-26 05:21:00,-1770608.98581155,578978.100994551
14809,2012-03-26 09:26:00,-1762644.0165011,585567.493439284
14809,2012-03-26 10:16:00,-1760737.82985579,586401.525029785
14809,2012-03-27 03:07:00,-1774877.77310176,580607.920143013
14809,2012-03-27 04:13:00,-1774877.77310176,580607.920143013
14809,2012-03-27 04:49:00,-1774877.77310176,580607.920143013
14809,2012-03-27 05:01:00,-1774877.77310176,580607.920143013
14809,2012-03-27 05:52:00,-1775062.76005967,580621.142719654
14809,2012-03-27 08:10:00,-1775005.92112744,580700.675077215
14809,2012-03-27 09:59:00,-1769666.02894483,585995.037787552
14809,2012-03-27 15:38:00,-1772647.66996859,581882.276840656
14809,2012-03-27 16:55:00,-1774289.59574219,580894.901080751
14809,2012-03-27 17:13:00,-1774309.87473884,580900.669277122
14809,2012-03-28 02:43:00,-1774809.40158121,580635.335009286
14809,2012-03-28 09:35:00,-1773301.78699547,587181.940546909
14809,2012-03-28 15:09:00,-1758528.57094712,595796.44819038
14809,2012-03-28 16:49:00,-1755710.1923566,597607.951580592
14809,2012-03-29 03:58:00,-1734732.61284722,615228.476270492
14809,2012-03-29 05:44:00,-1735345.69749264,616456.957277222
14809,2012-03-29 05:57:00,-1735615.73481939,616332.895728934
14809,2012-03-29 09:11:00,-1743409.27320107,609340.873492016
14809,2012-03-29 15:13:00,-1765371.14893121,601789.011393455
14809,2012-03-29 16:06:00,-1768407.00259145,598839.201859156
14809,2012-03-29 16:37:00,-1769878.58900537,596174.488537625
14809,2012-03-30 03:31:00,-1775066.36661206,580542.723657962
14809,2012-03-30 05:16:00,-1775066.36661206,580542.723657962
14809,2012-03-30 05:18:00,-1775066.36661206,580542.723657962
14809,2012-03-30 05:38:00,-1775066.36661206,580542.723657962
14809,2012-03-31 16:54:00,-1774804.08226423,580748.508360921
14809,2012-03-31 17:57:00,-1774495.97485434,580538.750077797
14809,2012-03-31 20:16:00,-1774368.29411057,580234.557857349
14809,2012-03-31 20:39:00,-1774368.29411057,580234.557857349
14809,2012-03-31 20:42:00,-1774368.29411057,580234.557857349
14809,2012-03-31 21:13:00,-1774368.29411057,580234.557857349
14809,2012-03-31 21:58:00,-1774368.29411057,580234.557857349
14809,2012-03-31 22:20:00,-1774368.29411057,580234.557857349
14809,2012-03-31 22:25:00,-1774368.29411057,580234.557857349
14809,2012-03-31 22:54:00,-1774368.29411057,580234.557857349
14809,2012-03-31 23:05:00,-1774368.29411057,580234.557857349
15136,2012-10-26 00:08:00,-1809901.50997104,517807.702152783
15136,2012-10-26 00:32:00,-1810368.9798758,517773.423691311
15136,2012-10-26 01:20:00,-1810719.05316099,517935.107521557
15136,2012-10-26 01:56:00,-1810679.11064875,517965.777266245
15136,2012-10-26 02:12:00,-1810680.02958546,517933.328629673
15136,2012-10-26 03:03:00,-1810904.19326453,517871.277846473
15136,2012-10-26 03:36:00,-1810783.10643801,517825.350742832
15136,2012-10-26 04:13:00,-1810459.99741306,517733.603884504
15136,2012-10-26 05:06:00,-1809666.53304281,517988.46499573
15136,2012-10-26 05:17:00,-1809427.9438669,518091.469485351
15136,2012-10-26 05:45:00,-1808607.30818847,518328.844296637
15136,2012-10-26 06:48:00,-1805247.82875558,518662.824114119
15136,2012-10-26 07:31:00,-1801825.06636149,518531.342047187
15136,2012-10-26 08:08:00,-1798592.1232311,518422.971584879
15136,2012-10-26 08:28:00,-1796859.38321321,518434.818403411
15136,2012-10-26 09:50:00,-1790690.76646955,519946.507419108
15136,2012-10-27 02:50:00,-1810834.66582417,517863.633732253
15136,2012-10-27 03:08:00,-1811150.17536093,517750.170670975
15136,2012-10-27 14:14:00,-1812440.99261785,518950.368516166
15136,2012-10-27 15:03:00,-1812237.19834813,518685.150654757
15136,2012-10-27 16:52:00,-1812223.83186218,517938.872558558
15136,2012-10-27 17:00:00,-1812215.40069452,517873.940293551
15136,2012-10-27 17:34:00,-1812078.14286342,517633.087834724
15136,2012-10-27 20:04:00,-1810203.01216213,517796.146814349
15136,2012-10-27 20:25:00,-1810183.92742184,518000.358142995
15136,2012-10-27 20:56:00,-1810638.53264075,518143.068929618
15136,2012-10-27 21:40:00,-1811182.74674438,517893.929543486
15136,2012-10-27 22:09:00,-1811059.5973527,517519.668397365
15136,2012-10-27 22:27:00,-1810962.05662485,517381.03872841
15136,2012-10-27 23:19:00,-1810812.31095782,517431.477400686
15136,2012-10-28 02:33:00,-1810758.15041405,517714.211911772
15136,2012-10-28 02:45:00,-1810758.15041405,517714.211911772
15136,2012-10-28 04:27:00,-1810758.15041405,517714.211911772
15136,2012-10-28 05:02:00,-1810758.15041405,517714.211911772
15136,2012-10-28 05:51:00,-1810758.15041405,517714.211911772
15136,2012-10-29 05:31:00,-1814040.36776876,520186.662540334
15136,2012-10-29 08:45:00,-1816936.27903626,518610.934207514
15136,2012-10-29 10:26:00,-1811445.9034126,517384.150293343
15136,2012-10-29 14:45:00,-1809701.82990988,517980.336214606
15136,2012-10-29 15:33:00,-1810266.7892433,517646.63246674
15136,2012-10-29 16:11:00,-1810793.09340607,517708.586098253
15136,2012-10-29 16:21:00,-1810964.60657975,517872.162656238
15136,2012-10-30 02:14:00,-1810822.50696505,516364.361527552
15136,2012-10-30 03:37:00,-1810857.44631808,517709.944636126
15136,2012-10-30 04:17:00,-1810862.53633203,517859.841990258
15136,2012-10-30 08:27:00,-1812329.4896746,519798.198840739
15136,2012-10-30 10:06:00,-1810462.24792417,519529.872385816
15136,2012-10-30 14:35:00,-1810897.51184724,520003.895312743
15136,2012-10-30 15:28:00,-1810826.683874,519172.467884468
15136,2012-10-30 15:45:00,-1810751.27125209,518840.2936894
15136,2012-10-31 02:58:00,-1809325.85581313,517723.971213512
15136,2012-10-31 03:14:00,-1809326.23273243,517865.372475783
15136,2012-10-31 03:55:00,-1809114.99754221,517794.232370671
15136,2012-10-31 04:53:00,-1808125.03030119,517467.369616458
15136,2012-10-31 05:29:00,-1807267.18166495,517307.621802345
15136,2012-10-31 08:04:00,-1802333.87086368,515506.649557334
15136,2012-10-31 09:09:00,-1801877.73145072,514178.234613727
15136,2012-10-31 14:19:00,-1810046.84722182,512136.181183816
15136,2012-10-31 16:00:00,-1811570.97695268,516454.322741837
15136,2012-10-31 17:01:00,-1811980.6151778,517761.369267565
15136,2012-10-31 17:39:00,-1812022.64765264,518115.049619262
15136,2012-10-31 20:22:00,-1810687.9389815,518328.480881467
15136,2012-11-01 01:59:00,-1811354.07089968,521956.013319716
15136,2012-11-01 02:51:00,-1810905.43388019,520000.499559416
15136,2012-11-01 03:32:00,-1810367.03793238,518991.020174817
15136,2012-11-01 03:34:00,-1810342.97073119,518955.55269183
15136,2012-11-01 04:31:00,-1809793.93771696,518350.744272113
15136,2012-11-01 05:13:00,-1809366.73336157,518451.398070233
15136,2012-11-01 08:49:00,-1806231.56310604,519957.989831469
15136,2012-11-01 09:25:00,-1805942.08836774,519777.516021594
15136,2012-11-01 11:40:00,-1809962.59744961,517727.884245298
15136,2012-11-01 14:09:00,-1810927.30354321,517328.485634696
15136,2012-11-01 15:01:00,-1810980.31968792,518043.710720304
15136,2012-11-02 04:48:00,-1812082.27334783,519024.709920644
15136,2012-11-02 05:47:00,-1812141.53390011,519347.941454756
15136,2012-11-02 08:04:00,-1811564.69126856,520682.057328907
15136,2012-11-02 14:52:00,-1798625.76458761,527722.865880538
15136,2012-11-02 17:25:00,-1808524.45073667,518385.054487981
15136,2012-11-02 17:47:00,-1809855.87837422,517926.853408449
15136,2012-11-02 20:16:00,-1811033.89063843,518041.310765697
15136,2012-11-02 20:58:00,-1810680.92007479,517733.817365631
15136,2012-11-02 21:23:00,-1810773.50117038,517710.855800485
15136,2012-11-03 01:59:00,-1811923.35789995,516617.29558537
15136,2012-11-03 02:27:00,-1811697.23688696,516512.748717642
15136,2012-11-03 03:15:00,-1810886.19871206,517018.830883532
15136,2012-11-03 03:36:00,-1810955.36293392,517479.062515444
15136,2012-11-03 05:17:00,-1812346.53024455,519609.288392454
15136,2012-11-03 08:32:00,-1811903.78518325,519350.060087348
15136,2012-11-03 14:40:00,-1811180.10977196,518275.156511706
15136,2012-11-03 15:25:00,-1811059.08920089,518034.260890294
15136,2012-11-03 15:47:00,-1811145.62996351,517836.736728332
15136,2012-11-03 17:28:00,-1810550.17100414,517194.777470304
15136,2012-11-04 02:15:00,-1810393.63333728,517628.517226905
15136,2012-11-04 03:04:00,-1810384.52432362,517631.501612626
15136,2012-11-04 03:16:00,-1810274.46088507,517666.02433843
15136,2012-11-04 04:01:00,-1809928.23503232,517774.818511026
15136,2012-11-04 04:59:00,-1809928.23503232,517774.818511026
15136,2012-11-04 05:40:00,-1809933.26000721,517760.657400374
15136,2012-11-04 08:29:00,-1810295.4673009,518150.76047286
15136,2012-11-04 14:32:00,-1811635.60871299,518813.447556623
15136,2012-11-04 15:19:00,-1811420.24966373,518175.470359831
15136,2012-11-04 15:25:00,-1811349.333349,518125.214305241
15136,2012-11-04 16:12:00,-1810817.67680263,518016.719240283
15136,2012-11-04 17:03:00,-1810817.67680263,518016.719240283
15136,2012-11-04 17:48:00,-1810817.67680263,518016.719240283
15136,2012-11-04 20:29:00,-1810863.59800753,518031.492546002
15136,2012-11-04 20:34:00,-1810863.59800753,518031.492546002
15136,2012-11-05 02:05:00,-1810863.59800753,518031.492546002
15136,2012-11-05 02:56:00,-1810881.11810602,517929.26544527
15136,2012-11-05 04:35:00,-1811039.53340727,514541.938804325
15136,2012-11-05 05:13:00,-1811056.68609704,514376.781053259
15136,2012-11-05 08:03:00,-1803815.15141484,527001.970527235
15136,2012-11-05 08:07:00,-1803734.30326828,527364.131084474
15136,2012-11-05 09:43:00,-1805410.00051685,533085.758684494
15136,2012-11-05 14:18:00,-1815794.14519738,526373.074127385
15136,2012-11-05 15:00:00,-1815968.0859325,525343.577700095
15136,2012-11-05 15:03:00,-1815930.76514284,525241.756888231
15136,2012-11-05 16:34:00,-1812358.3716435,520758.204843395
15136,2012-11-05 16:42:00,-1811972.7506703,520464.040917766
15136,2012-11-06 02:34:00,-1810820.4196295,517882.136901695
15136,2012-11-06 04:21:00,-1810208.03991557,518412.453011398
15136,2012-11-06 04:52:00,-1809877.30358829,518399.054923002
15136,2012-11-06 08:11:00,-1804943.30309311,523798.226624148
15136,2012-11-06 09:20:00,-1802361.70287229,527816.850009127
15136,2012-11-06 09:36:00,-1802110.31167526,528080.324894912
15136,2012-11-06 11:02:00,-1803194.89899587,525416.32344317
15136,2012-11-06 14:11:00,-1806502.11678885,524932.242850645
15136,2012-11-06 14:54:00,-1806742.27641189,525098.197115758
15136,2012-11-07 02:05:00,-1809371.4332833,517260.103316581
15136,2012-11-07 02:25:00,-1809415.0297707,517314.909627179
15136,2012-11-07 03:44:00,-1809183.97885925,517312.751080335
15136,2012-11-07 04:07:00,-1809050.64700694,517175.547135786
15136,2012-11-07 04:28:00,-1808982.34239864,516911.323351172
15136,2012-11-07 09:23:00,-1810180.77881455,513745.58487836
15136,2012-11-07 10:41:00,-1811796.50322794,517154.502894438
15136,2012-11-07 14:02:00,-1810871.82894151,518205.918186803
15136,2012-11-07 14:42:00,-1810838.67975931,518050.157668231
15136,2012-11-07 15:37:00,-1811007.24149062,518127.523208168
15136,2012-11-08 02:21:00,-1814893.93357198,518114.927926925
15136,2012-11-08 03:14:00,-1812185.69933544,517897.61236299
15136,2012-11-08 03:55:00,-1810120.60320024,518050.146035678
15136,2012-11-08 04:04:00,-1809793.77556228,518130.51505541
15136,2012-11-08 04:56:00,-1808527.28209908,518317.112984264
15136,2012-11-08 05:42:00,-1808146.42179702,517420.977697557
15136,2012-11-08 08:40:00,-1814448.27420988,500690.020135539
15136,2012-11-08 10:18:00,-1822634.02996317,495262.908851296
15136,2012-11-09 02:02:00,-1812513.70954495,517511.476787437
15136,2012-11-09 02:55:00,-1811144.61687113,517639.44008813
15136,2012-11-09 03:50:00,-1810467.87448032,517726.072153332
15136,2012-11-09 04:35:00,-1810894.74450903,517993.541007453
15136,2012-11-09 05:20:00,-1811351.26439971,517847.238971286
15136,2012-11-09 05:33:00,-1811423.50763296,517767.829446049
15136,2012-11-09 08:14:00,-1811113.11669468,517996.120925358
15136,2012-11-09 08:58:00,-1810642.57646531,518125.39350532
15136,2012-11-09 10:04:00,-1809995.60321372,517576.286430273
15136,2012-11-10 04:55:00,-1810692.25800325,517391.331292258
15136,2012-11-10 05:25:00,-1810491.5882931,517794.142009744
15136,2012-11-10 08:00:00,-1805126.58342928,518774.12981644
15136,2012-11-10 08:12:00,-1804133.44681204,518434.02337554
15136,2012-11-10 11:45:00,-1784960.42468048,509105.005823118
15136,2012-11-10 14:08:00,-1796122.44459768,516410.379953857
15136,2012-11-10 15:03:00,-1800816.61562474,517923.571707339
15136,2012-11-11 02:04:00,-1811258.16530866,518578.885266334
15136,2012-11-11 03:27:00,-1811258.16530866,518578.885266334
15136,2012-11-11 03:44:00,-1811258.16530866,518578.885266334
15136,2012-11-11 04:33:00,-1811258.16530866,518578.885266334
15136,2012-11-11 05:12:00,-1811258.16530866,518578.885266334
15136,2012-11-11 09:20:00,-1795280.83904615,522685.119169529
15136,2012-11-11 14:01:00,-1801238.58574693,522020.807964001
15136,2012-11-11 15:02:00,-1804081.80029434,520079.290897896
15136,2012-11-11 15:39:00,-1806379.32493302,519140.148632184
15136,2012-11-11 17:22:00,-1807794.51614487,518688.214824923
15136,2012-11-12 02:30:00,-1809906.70843513,518202.498780561
15136,2012-11-12 03:17:00,-1809837.35931308,518122.887740753
15136,2012-11-12 04:09:00,-1809329.37142094,517895.200053085
15136,2012-11-12 05:05:00,-1809329.37142094,517895.200053085
15136,2012-11-12 05:41:00,-1809216.54041888,518175.784851999
15136,2012-11-12 05:50:00,-1809127.28208952,518478.546625355
15136,2012-11-12 08:21:00,-1808205.79282783,533119.439494082
15136,2012-11-12 08:58:00,-1808150.46978354,537053.755801947
15136,2012-11-13 02:55:00,-1784418.61350215,572593.095571724
15136,2012-11-13 03:07:00,-1784186.68283651,572418.256922009
15136,2012-11-13 03:49:00,-1783334.01378362,571286.758110445
15136,2012-11-13 04:37:00,-1782731.6718399,569277.808957824
15136,2012-11-13 05:24:00,-1783883.52644621,568843.688155804
15136,2012-11-13 08:10:00,-1797403.83627958,571305.399155212
15136,2012-11-13 08:32:00,-1798572.60880412,571193.47977806
15136,2012-11-13 09:48:00,-1800797.25668972,569709.834685767
15136,2012-11-14 02:08:00,-1808294.6967866,516834.712652041
15136,2012-11-14 02:33:00,-1808332.75359105,516867.817679822
15136,2012-11-14 02:47:00,-1808335.19816979,516869.046375203
15136,2012-11-14 04:14:00,-1809586.00721326,517068.182756094
15136,2012-11-14 05:01:00,-1809340.83374239,516667.448414632
15136,2012-11-14 05:50:00,-1809505.57255126,515597.935724504
15136,2012-11-14 08:01:00,-1812044.98366369,510111.543517597
15136,2012-11-14 09:36:00,-1812885.74587234,505689.044554769
15136,2012-11-14 14:29:00,-1803828.95925006,505312.224089583
15136,2012-11-15 02:02:00,-1811282.89303567,516701.01757241
15136,2012-11-15 02:07:00,-1811254.75916217,516878.324758202
15136,2012-11-15 02:36:00,-1810875.2803968,517727.831937803
15136,2012-11-15 03:42:00,-1810261.2234508,518122.99711266
15136,2012-11-15 04:26:00,-1810189.50165032,517985.740041022
15136,2012-11-15 04:39:00,-1810159.12366061,517968.896595558
15136,2012-11-15 08:00:00,-1810432.70030292,514874.017969029
15136,2012-11-15 09:35:00,-1813504.39420333,508888.326705186
15136,2012-11-15 14:11:00,-1810906.98867812,516782.082230759
15136,2012-11-15 14:55:00,-1810832.76193165,517525.325861551
15136,2012-11-15 16:01:00,-1811059.85805749,517847.809997826
15136,2012-11-15 16:43:00,-1811114.68333833,517761.961235955
15136,2012-11-16 05:06:00,-1810182.06997563,517976.261569934
15136,2012-11-16 05:49:00,-1810257.94701094,517787.560000477
15136,2012-11-16 09:15:00,-1810384.19088978,511849.086186123
15136,2012-11-16 14:10:00,-1799361.52764505,502004.485621534
15136,2012-11-16 14:50:00,-1799933.70231267,500708.671079407
15136,2012-11-16 15:42:00,-1800922.62292475,499704.429318671
15136,2012-11-17 02:21:00,-1809268.07569535,516870.105807004
15136,2012-11-17 03:00:00,-1810170.42832902,517512.237871593
15136,2012-11-17 03:47:00,-1811389.1376953,518461.31900968
15136,2012-11-17 04:02:00,-1811735.92585231,518785.084212839
15136,2012-11-17 04:39:00,-1812027.0753106,519188.533701197
15136,2012-11-17 05:31:00,-1810500.85464641,517980.464820382
15136,2012-11-17 05:39:00,-1810260.46537789,517704.342387274
15136,2012-11-17 08:56:00,-1811375.34025929,510403.446469303
15136,2012-11-17 14:00:00,-1826483.25003325,503199.948021646
15136,2012-11-18 02:04:00,-1809405.30188981,461945.058200836
15136,2012-11-18 08:39:00,-1810278.53599628,461809.632856483
15136,2012-11-18 20:39:00,-1788682.59986735,482248.809960157
15136,2012-11-19 02:01:00,-1810504.44574428,518044.103324717
15136,2012-11-19 03:37:00,-1810819.77653554,518033.336950442
15136,2012-11-19 03:43:00,-1810819.77653554,518033.336950442
15136,2012-11-19 04:43:00,-1810819.77653554,518033.336950442
15136,2012-11-19 08:08:00,-1810819.77653554,518033.336950442
15136,2012-11-19 08:37:00,-1810819.77653554,518033.336950442
15136,2012-11-19 09:53:00,-1810819.77653554,518033.336950442
15136,2012-11-19 11:52:00,-1810819.77653554,518033.336950442
15136,2012-11-19 20:12:00,-1809785.04235167,518028.449849804
15136,2012-11-19 20:23:00,-1809761.07609791,518027.442591508
15136,2012-11-19 20:49:00,-1809761.07609791,518027.442591508
15136,2012-11-19 21:50:00,-1809761.07609791,518027.442591508
15136,2012-11-19 22:06:00,-1809761.60885654,518026.458205814
15136,2012-11-20 02:46:00,-1810574.19220209,518092.249320104
15136,2012-11-20 03:21:00,-1810117.51305133,517861.539874318
15136,2012-11-20 03:29:00,-1810000.01334463,517803.552021523
15136,2012-11-20 04:19:00,-1810233.2298098,517567.050508933
15136,2012-11-20 05:08:00,-1810992.74607881,517617.583509607
15136,2012-11-20 09:37:00,-1803712.62350784,528055.301872775
15136,2012-11-20 17:12:00,-1778743.89251602,560449.826185967
15136,2012-11-20 17:23:00,-1778786.54778751,561257.571907092
15136,2012-11-20 20:41:00,-1784166.88855188,573422.205659043
15136,2012-11-21 02:36:00,-1772325.7730005,580202.070974089
15136,2012-11-21 03:18:00,-1772243.25046326,579817.403563828
15136,2012-11-21 04:44:00,-1772395.6321298,579885.422339764
15136,2012-11-21 05:36:00,-1771371.94558038,580382.925784627
15136,2012-11-21 05:53:00,-1770978.72334038,580484.438204252
15136,2012-11-21 08:12:00,-1770038.0316212,579925.584648222
15136,2012-11-21 09:12:00,-1770774.24373552,580147.463661946
15136,2012-11-21 09:54:00,-1771580.10313346,580596.28817581
